ts,month,day,hour,pm25,pm10,co2,humidity,temperature,voc,Unnamed: 10,
4/20/17 8:29,4,20,9,12.0583333,13.7766667,1123.73333,43.659,29.699,0.0701,0,0.015970991
4/20/17 9:29,4,20,10,16.5133333,19.0716667,983.066667,43.5791667,30.0858333,0.116883333,0,0.016279971
4/20/17 10:29,4,20,11,11.9866667,13.3233333,788.316667,43.3901667,29.905,0.128933333,0,0.016051203
4/20/17 11:29,4,20,12,8.97333333,10.105,618.233333,43.6791667,29.3246667,0.07465,0,0.01565615
4/20/17 12:29,4,20,13,7.2220339,8.33559322,563.169492,43.7274576,28.8342373,0.07559322,0,0.015259328
4/20/17 13:29,4,20,14,6.23166667,7.25833333,518.133333,43.6515,28.4953333,0.074083333,0,0.014952667
4/20/17 14:29,4,20,15,5.925,7.05,507.1,43.5795,28.243,0.070516667,0,0.014722646
4/20/17 15:29,4,20,16,6.74833333,8.03333333,469.633333,43.1256667,28.0441667,0.080533333,0,0.014410894
4/20/17 16:29,4,20,17,6.56,7.93333333,429.883333,43.104,27.767,0.0651,0,0.014185394
4/20/17 17:29,4,20,18,5.58,6.69833333,425.6,42.9093333,27.5086667,0.066066667,0,0.013921381
4/20/17 18:29,4,20,19,4.71016949,5.61355932,423.033898,42.5533898,27.2954237,0.065,0,0.013644047
4/20/17 19:29,4,20,20,4.24166667,5.22333333,421.933333,42.3585,27.103,0.067783333,0,0.013437578
4/20/17 20:29,4,20,21,4.23333333,5.15,426.433333,42.1851667,26.8925,0.06675,0,0.013227231
4/20/17 21:29,4,20,22,4.89666667,5.81166667,425,42.0586667,26.6898333,0.06645,0,0.013039905
4/20/17 22:29,4,20,23,5.415,6.405,423.1,41.9395,26.5098333,0.0959,0,0.012873378
4/20/17 23:29,4,21,0,6.215,7.44666667,425.566667,42.1415,26.4743333,0.167283333,0,0.012909836
4/21/17 0:29,4,21,1,6.7,7.565,449.433333,42.5183333,26.6625,0.200066667,0,0.013162399
4/21/17 1:29,4,21,2,6.51833333,7.25666667,502.316667,42.2575,27.2511667,0.231716667,0,0.013516022
4/21/17 2:31,4,21,3,7.54150943,8.77169811,708.415094,42.3128302,27.8588679,0.190264151,0,0.013995726
4/21/17 3:29,4,21,4,8.26333333,9.59666667,963.033333,42.122,28.4106667,0.20335,0,0.014361878
4/21/17 4:29,4,21,5,8.02666667,9.44333333,1005.8,41.062,28.7561667,0.216233333,0,0.014268096
4/21/17 5:29,4,21,6,8.53166667,9.66666667,932.45,39.9668333,29.0363333,0.082583333,0,0.014101926
4/21/17 6:29,4,21,7,7.21833333,8.29833333,1127.03333,36.6163333,28.9651667,0.095583333,0,0.012869598
4/21/17 7:29,4,21,8,6.25833333,7.095,1297.58333,36.252,28.5883333,0.07385,0,0.012481471
4/21/17 8:29,4,21,9,6.43166667,7.31166667,1430.41667,36.8225,28.3755,0.118616667,0,0.012530756
4/21/17 9:29,4,21,10,5.23166667,6.11,1455.7,39.5623333,28.4116667,0.0987,0,0.013489877
4/21/17 10:29,4,21,11,4.025,4.90166667,1128.83333,40.6891667,28.4591667,0.0689,0,0.013910308
4/21/17 11:29,4,21,12,3.93833333,4.35166667,737.733333,41.2861667,27.9753333,0.0629,0,0.013744031
4/21/17 12:28,4,21,13,4.79464286,5.16071429,608.714286,41.9642857,27.5367857,0.071,0,0.013635941
4/21/17 13:29,4,21,14,7.09833333,7.41833333,544.716667,42.363,27.1638333,0.067766667,0,0.013484386
4/21/17 14:29,4,21,15,7.16666667,7.54666667,497.033333,42.6371667,26.7725,0.0715,0,0.013280147
4/21/17 15:29,4,21,16,7.175,7.52666667,461.316667,42.706,26.4535,0.06765,0,0.013067595
4/21/17 16:29,4,21,17,7.60333333,7.95,439.866667,42.7598333,26.1071667,0.070583333,0,0.012833739
4/21/17 17:29,4,21,18,7.615,8.01666667,428.566667,42.8821667,25.8186667,0.064466667,0,0.012664508
4/21/17 18:29,4,21,19,6.20166667,6.62833333,418.633333,43.0928333,25.5546667,0.06575,0,0.01253985
4/21/17 19:29,4,21,20,4.93666667,5.44666667,410.866667,43.1636667,25.2845,0.0674,0,0.01237137
4/21/17 20:29,4,21,21,4.17166667,4.74166667,407.466667,43.2896667,25.018,0.068166667,0,0.012222832
4/21/17 21:29,4,21,22,3.81833333,4.56333333,401.116667,43.3275,24.7781667,0.069533333,0,0.01206923
4/21/17 22:29,4,21,23,4.13,4.88333333,401.05,43.3575,24.6096667,0.0833,0,0.011963228
4/21/17 23:29,4,22,0,6.19833333,6.99833333,405.75,43.1276667,24.5655,0.127833333,0,0.011870151
4/22/17 0:29,4,22,1,9.275,10.4716667,407.75,42.6325,24.6213333,0.204216667,0,0.011770942
4/22/17 1:29,4,22,2,8.14333333,9.52,404.733333,41.5301667,24.9345,0.149333333,0,0.011671004
4/22/17 2:29,4,22,3,5.68,7.32833333,400.583333,39.856,25.5811667,0.0758,0,0.011615194
4/22/17 3:29,4,22,4,4.30333333,5.58166667,398.916667,38.5995,26.0586667,0.07135,0,0.011553731
4/22/17 4:29,4,22,5,4.29,5.46666667,397.55,37.9323333,26.2811667,0.0722,0,0.011495941
4/22/17 5:29,4,22,6,4.23728814,5.60338983,400.067797,36.9832203,26.709322,0.082644068,0,0.011478741
4/22/17 6:29,4,22,7,4.31525424,5.50169492,399.220339,36.0910169,27.0737288,0.100915254,0,0.011430753
4/22/17 7:29,4,22,8,4.40666667,5.71833333,408.8,35.4496667,27.2838333,0.082016667,0,0.011359065
4/22/17 8:29,4,22,9,4.61333333,5.73333333,422.116667,35.2285,27.4526667,0.0957,0,0.011394113
4/22/17 9:29,4,22,10,4.50833333,5.535,429.916667,35.459,27.4623333,0.12375,0,0.011474795
4/22/17 10:29,4,22,11,3.49333333,4.11,429.433333,37.0243333,27.0481667,0.124566667,0,0.011709745
4/22/17 11:29,4,22,12,4.01,4.73833333,425.383333,38.2148333,26.566,0.089933333,0,0.011766821
4/22/17 12:29,4,22,13,4.23666667,5.05166667,424.033333,38.7113333,26.2216667,0.090716667,0,0.011693148
4/22/17 13:29,4,22,14,4.155,4.91333333,423.866667,38.853,26.0503333,0.096066667,0,0.011624196
4/22/17 14:29,4,22,15,3.76333333,4.45333333,422.35,39.0185,25.8668333,0.081133333,0,0.011554545
4/22/17 15:29,4,22,16,3.48833333,4.46833333,418.016667,39.087,25.6766667,0.063716667,0,0.01145223
4/22/17 16:29,4,22,17,3.17,4.04833333,413.3,39.096,25.4538333,0.066066667,0,0.011312601
4/22/17 17:29,4,22,18,2.97166667,3.89833333,411.033333,39.2855,25.221,0.06395,0,0.011219702
4/22/17 18:29,4,22,19,2.78333333,3.43666667,408.816667,39.5635,24.975,0.065466667,0,0.011143724
4/22/17 19:29,4,22,20,2.7,3.37,405.9,39.7646667,24.7805,0.06685,0,0.011078232
4/22/17 20:29,4,22,21,2.87,3.58166667,402.333333,39.9343333,24.5731667,0.065283333,0,0.010996004
4/22/17 21:29,4,22,22,2.895,3.79,402.65,40.1951667,24.4088333,0.066833333,0,0.010965448
4/22/17 22:29,4,22,23,4.13333333,4.84333333,403.95,40.6111667,24.3628333,0.094,0,0.011050129
4/22/17 23:29,4,23,0,7.19666667,8.21166667,407.75,40.811,24.4248333,0.173983333,0,0.011143534
4/23/17 0:29,4,23,1,8.97666667,10.2616667,408.55,40.8553333,24.7188333,0.219333333,0,0.011342542
4/23/17 1:29,4,23,2,6.26,7.135,409.8,39.9761667,25.5315,0.195016667,0,0.011617805
4/23/17 2:29,4,23,3,6.30166667,6.955,411.7,38.8116667,26.4221667,0.1889,0,0.011855257
4/23/17 3:29,4,23,4,6.74833333,7.675,444.166667,37.0708333,26.9658333,0.117783333,0,0.011671029
4/23/17 4:29,4,23,5,6.06166667,6.81333333,447.15,35.842,27.3643333,0.09635,0,0.011536052
4/23/17 5:29,4,23,6,6.17833333,6.89333333,461.5,35.1005,27.7641667,0.086983333,0,0.011549662
4/23/17 6:29,4,23,7,5.175,5.64833333,512.633333,35.7231667,28.0568333,0.139866667,0,0.011945595
4/23/17 7:29,4,23,8,5.60833333,6.3,532.166667,36.006,28.2871667,0.171216667,0,0.01219361
4/23/17 8:29,4,23,9,5.42,6.03,525.983333,35.8591667,28.4156667,0.178583333,0,0.012229863
4/23/17 9:29,4,23,10,4.97,5.55833333,495.266667,35.9113333,28.2678333,0.157016667,0,0.012148642
4/23/17 10:29,4,23,11,4.89166667,5.43666667,459.166667,36.373,27.6878333,0.130533333,0,0.01191808
4/23/17 11:29,4,23,12,4.67966102,5.32542373,442.745763,36.5210169,27.2315254,0.105033898,0,0.011668516
4/23/17 12:29,4,23,13,4.29166667,5.03333333,430.95,36.627,26.8313333,0.0805,0,0.011445517
4/23/17 13:29,4,23,14,4.1,4.91166667,423.166667,37.1105,26.4766667,0.069983333,0,0.011370092
4/23/17 14:29,4,23,15,4.26440678,5.09491525,416.915254,37.7235593,26.22,0.068016949,0,0.011393721
4/23/17 15:29,4,23,16,3.62166667,4.49,410.3,38.1836667,26.057,0.064766667,0,0.011428198
4/23/17 16:29,4,23,17,2.97166667,3.84666667,403.266667,38.577,25.8751667,0.063783333,0,0.011429132
4/23/17 17:29,4,23,18,2.6559322,3.46101695,397.779661,38.8688136,25.7008475,0.066084746,0,0.011403743
4/23/17 18:29,4,23,19,2.36833333,3.06166667,394.983333,39.1511667,25.5323333,0.066016667,0,0.011378577
4/23/17 19:29,4,23,20,2.37833333,2.98,393.5,39.4521667,25.3591667,0.063633333,0,0.011355137
4/23/17 20:29,4,23,21,2.41333333,3.06666667,391.633333,39.7646667,25.1833333,0.06685,0,0.011332517
4/23/17 21:29,4,23,22,2.56333333,3.39333333,393.633333,40.1001667,25.0468333,0.070316667,0,0.011340676
4/23/17 22:29,4,23,23,4.35254237,5.05932203,399.305085,40.4364407,24.969322,0.112305085,0,0.01138596
4/23/17 23:29,4,24,0,3.89833333,4.71833333,401.75,40.6578333,24.9806667,0.124666667,0,0.011455618
4/24/17 0:29,4,24,1,1.51166667,1.83166667,425.55,41.7285,24.7581667,0.091816667,0,0.011610704
4/24/17 1:29,4,24,2,2.14,2.525,548.616667,43.0615,24.8975,0.136966667,0,0.012076136
4/24/17 2:29,4,24,3,3.86166667,4.72833333,862.016667,42.71,25.9113333,0.093366667,0,0.012679235
4/24/17 3:29,4,24,4,4.64166667,5.97,1051.28333,41.2246667,27.4168333,0.07115,0,0.013307091
4/24/17 4:29,4,24,5,6.15666667,8.175,898.933333,38.4943333,28.485,0.073616667,0,0.013178627
4/24/17 5:29,4,24,6,5.25833333,7.47,876.05,38.8098333,29.0843333,0.0986,0,0.01372963
4/24/17 6:29,4,24,7,4.965,6.49,974.05,37.5451667,29.7271667,0.160783333,0,0.013755515
4/24/17 7:29,4,24,8,4.08666667,5.33833333,1132.73333,37.5751667,30.2563333,0.2442,0,0.014167245
4/24/17 8:29,4,24,9,2.31166667,3.06,1320.3,37.0131667,29.6795,0.108633333,0,0.013525523
4/24/17 9:29,4,24,10,3.75333333,4.845,1377.8,38.3436667,29.9261667,0.072,0,0.014200665
4/24/17 10:18,4,24,11,5.41842105,6.51315789,1083.63158,38.3921053,29.8418421,0.06831579,0,0.014153685
4/28/17 4:23,4,24,12,12.1,12.8,508,35.92,23.95,0.062,0,0.009547577
4/28/17 4:24,4,24,13,11.6,12.3,508,35.34,24.06,0.062,0,0.009452247
4/28/17 4:25,4,24,14,12.2,13.5,514,35.3,24.19,0.062,0,0.009511411
4/28/17 4:26,4,24,15,11.7,12,513,35.12,24.3,0.062,0,0.00952207
4/28/17 4:27,4,24,16,11.2,12.5,512,34.62,24.4,0.062,0,0.009439794
4/28/17 4:30,4,24,19,14.5,18.5,531,37.57,24.17,0.062,0,0.010111581
4/28/17 4:30,4,24,18,12.8,15.2,627,38.82,23.98,0.062,0,0.010335992
4/28/17 4:30,4,24,17,5.5,5.5,1026,43.78,23.59,0.062,0,0.011400974
4/28/17 4:47,4,24,20,2.2,4.3,976,50.86,24.1,0.062,0,0.013634221
4/28/17 4:48,4,24,21,3.6,5.6,1055,50.22,24.15,0.062,0,0.013500882
4/28/17 4:49,4,24,22,4.3,9,903,49.61,24.23,0.062,0,0.013397506
4/28/17 4:50,4,24,23,4.5,6.7,1019,50.15,24.35,0.062,0,0.013635697
4/28/17 4:51,4,25,0,3.8,5.3,1012,49.86,24.45,0.062,0,0.013633781
4/28/17 4:52,4,25,1,3.3,4.3,1075,50.09,24.55,0.062,0,0.013774341
4/28/17 4:53,4,25,2,3.7,5.6,1123,49.76,24.67,0.062,0,0.01377668
4/28/17 4:54,4,25,3,4,6.8,993,48.74,24.75,0.062,0,0.013555363
4/28/17 4:55,4,25,4,4.2,6.1,930,48.28,24.83,0.062,0,0.013488172
4/28/17 4:55,4,25,5,7.3,8.5,623,61.09,23.69,0.062,0,0.015999574
4/28/17 4:56,4,25,6,13.5,17.2,553,38.41,24.11,0.067,0,0.010302547
4/28/17 4:56,4,25,7,10,10.7,569,60.65,23.83,0.062,0,0.016011309
4/28/17 4:57,4,25,8,12.1,13.5,610,38.48,24.05,0.074,0,0.010286252
4/28/17 4:57,4,25,9,10.3,12.2,571,60.26,23.98,0.062,0,0.016044483
4/28/17 4:58,4,25,10,9.7,10.2,573,59.71,24.16,0.062,0,0.016061227
4/28/17 4:58,4,25,11,13.3,15.6,612,39.23,23.96,0.062,0,0.010433302
4/28/17 4:59,4,25,12,9.5,10.2,572,59.18,24.33,0.062,0,0.016072728
4/28/17 5:00,4,25,14,20.3,22.7,413,53.11,27.65,0.071,0,0.017365876
4/28/17 5:00,4,25,13,9.8,11,573,58.74,24.49,0.062,0,0.016098318
4/28/17 5:01,4,25,17,20.8,25.5,412,53.28,27.65,0.067,0,0.017421462
4/28/17 5:01,4,25,16,20.1,22.1,413,53.25,27.65,0.068,0,0.017411653
4/28/17 5:01,4,25,15,13.6,15.6,593,39.46,23.87,0.063,0,0.010440958
4/28/17 5:02,4,25,18,21.8,23,412,53.14,27.65,0.065,0,0.017375685
4/28/17 5:03,4,25,19,20.2,22.8,412,53.11,27.64,0.067,0,0.017356292
4/28/17 5:05,4,25,20,20.8,23.6,412,53.08,27.64,0.066,0,0.017346489
4/28/17 5:06,4,25,21,20.3,21.7,411,53.08,27.64,0.064,0,0.017346489
4/28/17 5:07,4,25,22,22.5,27.5,410,53.14,27.64,0.062,0,0.017366096
4/28/17 5:08,4,25,23,22.1,24.6,410,53.21,27.63,0.065,0,0.017379376
4/28/17 5:09,4,26,0,21,22.7,411,53.18,27.63,0.064,0,0.017369577
4/28/17 5:10,4,26,1,20.8,24.6,411,53.18,27.63,0.064,0,0.017369577
4/28/17 5:11,4,26,2,20.5,22.6,410,53.21,27.63,0.064,0,0.017379376
4/28/17 5:11,4,26,4,4.3,6.6,473,49.76,26.9,0.151,0,0.015608831
4/28/17 5:11,4,26,3,5.2,5.6,716,50.77,25.63,0.122,0,0.014836415
4/28/17 5:12,4,26,5,4.3,5,470,49.86,26.9,0.15,0,0.015640199
4/28/17 5:13,4,26,6,4.5,5.3,476,49.86,26.9,0.154,0,0.015640199
4/28/17 5:14,4,26,7,4.2,4.8,481,49.9,26.91,0.157,0,0.015661438
4/28/17 5:15,4,26,8,4.6,6.2,476,49.83,26.9,0.155,0,0.015630789
4/28/17 5:16,4,26,9,4.6,5.8,475,49.79,26.9,0.158,0,0.015618241
4/28/17 5:17,4,26,10,4.3,5.5,467,49.79,26.9,0.151,0,0.015618241
4/28/17 5:18,4,26,11,4,5.2,465,49.86,26.9,0.153,0,0.015640199
4/28/17 5:19,4,26,12,4.6,5.1,471,49.96,26.89,0.154,0,0.01566287
4/28/17 5:20,4,26,13,4.5,6.2,467,49.96,26.89,0.148,0,0.01566287
4/28/17 5:21,4,26,16,6.5,7.7,478,53.25,27.76,0.064,0,0.017517648
4/28/17 5:21,4,26,15,6.6,7.7,480,53.42,27.76,0.063,0,0.017573573
4/28/17 5:21,4,26,14,4.5,6,470,50.06,26.89,0.143,0,0.01569422
4/28/17 5:23,4,26,17,6,6.6,478,53.28,27.76,0.064,0,0.017527517
4/28/17 5:24,4,26,18,5.8,6.5,477,53.32,27.76,0.063,0,0.017540676
4/28/17 5:25,4,26,19,6.2,7.5,478,53.35,27.76,0.063,0,0.017550545
4/28/17 5:26,4,26,20,6.2,7.3,477,53.32,27.75,0.062,0,0.017531004
4/28/17 5:27,4,26,21,6.1,8,475,53.32,27.75,0.062,0,0.017531004
4/28/17 5:28,4,26,22,6,7,476,53.28,27.75,0.062,0,0.017517853
4/28/17 5:29,4,26,23,5.7,7,474,53.28,27.76,0.063,0,0.017527517
4/28/17 5:30,4,27,0,6,7.2,475,53.28,27.76,0.067,0,0.017527517
4/28/17 5:31,4,27,2,3.3,5,533,46.73,28.09,0.069,0,0.015654749
4/28/17 5:31,4,27,1,6.3,7.1,475,53.21,27.77,0.063,0,0.017514145
4/28/17 5:32,4,27,3,3,3.8,531,46.66,28.1,0.066,0,0.0156399
4/28/17 5:33,4,27,4,3.1,4,531,46.7,28.11,0.067,0,0.01566192
4/28/17 5:34,4,27,5,2.8,3.7,530,46.59,28.12,0.063,0,0.015633626
4/28/17 5:35,4,27,6,2.8,3.3,529,46.73,28.14,0.063,0,0.015697861
4/28/17 5:36,4,27,7,2.7,2.7,528,46.73,28.14,0.062,0,0.015697861
4/28/17 5:37,4,27,8,2.8,3.7,528,46.76,28.14,0.062,0,0.015707938
4/28/17 5:38,4,27,9,2.8,2.8,529,46.8,28.14,0.067,0,0.015721375
4/28/17 5:39,4,27,10,3,3.6,528,46.87,28.12,0.067,0,0.015727582
4/28/17 5:40,4,27,11,3.2,3.3,528,47.1,28.12,0.071,0,0.01580476
4/28/17 5:41,4,27,13,2.2,3,423,42.08,28.34,0.063,0,0.01429201
4/28/17 5:41,4,27,12,3,3.1,533,47.2,28.11,0.083,0,0.015829607
4/28/17 5:42,4,27,14,2.1,2.3,423,42.22,28.34,0.067,0,0.014339559
4/28/17 5:43,4,27,15,1.8,1.8,426,42.26,28.34,0.076,0,0.014353145
4/28/17 5:44,4,27,16,2.3,3.8,427,42.36,28.34,0.081,0,0.014387108
4/28/17 5:45,4,27,17,2,2.3,426,42.42,28.34,0.077,0,0.014407487
4/28/17 5:46,4,27,18,2.1,2.7,424,42.46,28.33,0.079,0,0.014413156
4/28/17 5:47,4,27,19,2,3,423,42.49,28.33,0.078,0,0.01442334
4/28/17 5:48,4,27,20,2.1,3.1,422,42.39,28.33,0.08,0,0.014389394
4/28/17 5:49,4,27,21,2.1,2.6,423,42.32,28.32,0.081,0,0.014357746
4/28/17 5:50,4,27,22,2.2,2.8,421,42.46,28.31,0.084,0,0.014397334
4/28/17 5:51,4,28,0,2.1,2.8,1126,58.3,26.26,0.062,0,0.017647807
4/28/17 5:51,4,27,23,5.5,5.8,532,62.15,25.69,0.062,0,0.018223144
4/28/17 5:52,4,28,1,2.2,2.2,1128,58.04,26.2,0.062,0,0.017510381
4/28/17 5:53,4,28,2,2.2,2.2,1114,58.1,26.13,0.062,0,0.017460117
4/28/17 5:54,4,28,4,5.2,5.8,781,58.85,27.53,0.076,0,0.019115643
4/28/17 5:54,4,28,3,2.1,2.2,1114,58.31,26.08,0.062,0,0.017474358
4/28/17 5:55,4,28,5,2.2,2.6,1119,58.45,26.04,0.062,0,0.01747721
4/28/17 5:57,4,28,6,2.1,2.225,1105,59.18,25.9075,0.0625,0,0.017564886
4/28/17 6:00,4,28,7,2.55,2.7,859.5,48.615,25.7,0.203,0,0.014262505
5/8/17 3:38,4,28,8,4.3,6.5,940,48.57,24.91,0.062,0,0.013630537
5/8/17 3:39,4,28,9,4.5,5.6,986,48.51,24.96,0.063,0,0.013652114
5/8/17 3:40,4,28,10,3.8,5,971,47.77,25.02,0.062,0,0.013489373
5/8/17 3:41,4,28,11,4.2,7,924,47.76,25.07,0.066,0,0.013524573
5/8/17 3:42,4,28,12,4.2,7,946,48.83,25.13,0.062,0,0.01387435
5/11/17 1:34,4,28,13,9.7,11.6,575,58.44,24.65,0.062,0,0.016161582
5/11/17 1:35,4,28,14,9.3,10.1,573,58,24.78,0.062,0,0.016158046
5/11/17 1:36,4,28,15,9.3,10,575,57.65,24.92,0.062,0,0.016187842
5/11/17 1:37,4,28,16,9.3,10.8,577,57.32,25.05,0.062,0,0.016213486
5/11/17 1:38,4,28,17,9.3,11.5,576,57.05,25.16,0.062,0,0.016237331
5/11/17 1:39,4,28,18,8.7,9.1,578,56.81,25.26,0.062,0,0.01626021
5/11/17 1:40,4,28,19,9,10.6,588,56.69,25.39,0.064,0,0.016344818
5/11/17 1:41,4,28,20,8.8,9.1,577,56.28,25.49,0.062,0,0.016317957
5/11/17 1:42,4,28,21,8.8,10,571,55.98,25.59,0.062,0,0.016322278
5/11/17 1:43,4,28,23,8.7,9.5,584,55.65,25.79,0.062,0,0.016408912
5/11/17 1:43,4,28,22,8.6,10.7,574,55.86,25.69,0.062,0,0.016378839
5/11/17 1:45,4,29,0,8.7,9.2,595,55.38,25.97,0.062,0,0.016494581
5/11/17 1:47,4,29,1,8.5,10.2,602,55.07,26.04,0.062,0,0.016466552
5/11/17 1:48,4,29,2,8.7,13,598,55.04,26.11,0.062,0,0.016522066
5/11/17 1:49,4,29,3,8.6,10,599,54.91,26.19,0.062,0,0.016556831
5/11/17 1:50,4,29,4,8.5,9.1,607,54.69,26.27,0.062,0,0.016564273
5/11/17 1:51,4,29,5,8.2,8.5,605,54.66,26.33,0.062,0,0.016610675
5/11/17 1:52,4,29,6,8.6,9,608,54.36,26.42,0.062,0,0.016602584
5/11/17 1:53,4,29,7,8.2,9.7,610,54.62,26.48,0.062,0,0.016737843
5/11/17 1:54,4,29,8,8.3,10,635,54.38,26.56,0.062,0,0.016738686
5/11/17 1:55,4,29,9,8.1,9.1,636,54.27,26.62,0.062,0,0.016760693
5/11/17 1:56,4,29,10,8.1,9.6,635,54.01,26.69,0.062,0,0.016745462
5/11/17 1:57,4,29,11,8,9.2,633,53.91,26.74,0.063,0,0.016760983
5/11/17 1:58,4,29,12,8,9,631,53.69,26.78,0.063,0,0.016729731
5/11/17 1:59,4,29,13,7.6,8.3,629,53.56,26.83,0.063,0,0.016735645
5/11/17 2:00,4,29,14,8,9.8,630,53.53,26.86,0.063,0,0.016754163
5/11/17 2:01,4,29,15,7.7,8.5,633,53.26,26.9,0.063,0,0.016706719
5/11/17 2:02,4,29,16,7.6,8.8,635,53.22,26.94,0.062,0,0.016731278
5/11/17 2:03,4,29,18,8,8.5,640,52.95,26.99,0.063,0,0.016692642
5/11/17 2:03,4,29,17,8.1,8.7,641,52.88,26.98,0.062,0,0.016661328
5/11/17 2:05,4,29,19,7.5,8.3,648,52.75,27.03,0.062,0,0.016666528
5/11/17 2:07,4,29,20,8,8.1,652,52.51,27.08,0.063,0,0.016636759
5/11/17 2:08,4,29,21,8.5,9.7,651,52.48,27.11,0.063,0,0.016654927
5/11/17 2:09,4,29,22,8.2,8.8,650,52.34,27.12,0.063,0,0.016619706
5/11/17 2:10,4,29,23,8.2,9,646,52.14,27.13,0.063,0,0.016565377
5/11/17 2:11,4,30,0,8.7,9.3,648,51.93,27.14,0.065,0,0.016507803
5/11/17 2:12,4,30,1,8,9.1,651,51.76,27.14,0.064,0,0.016453763
5/11/17 2:13,4,30,2,7.8,9.6,645,51.73,27.15,0.064,0,0.01645334
5/11/17 2:14,4,30,3,8.1,9,661,51.79,27.17,0.064,0,0.016490687
5/11/17 2:15,4,30,4,7.8,10.2,674,51.66,27.17,0.064,0,0.016449293
5/11/17 2:16,4,30,5,7.8,9.2,672,51.66,27.18,0.064,0,0.016458408
5/11/17 2:17,4,30,6,7.8,9.3,676,51.69,27.19,0.064,0,0.01647709
5/11/17 2:18,4,30,7,7.8,8.1,683,51.73,27.2,0.063,0,0.016498977
5/11/17 2:19,4,30,8,8,8.1,684,51.66,27.19,0.062,0,0.016467527
5/11/17 2:20,4,30,9,8.1,9.2,693,51.63,27.21,0.063,0,0.016476206
5/11/17 2:21,4,30,11,7.6,8.6,672,51.63,27.21,0.064,0,0.016476206
5/11/17 2:21,4,30,10,7.8,9.8,684,51.49,27.21,0.062,0,0.016431529
5/11/17 2:23,4,30,12,8,9.3,690,51.69,27.21,0.063,0,0.016495353
5/11/17 2:24,4,30,13,7.8,9.8,693,51.73,27.22,0.062,0,0.016517262
5/11/17 2:25,4,30,14,8,8.2,693,51.73,27.22,0.063,0,0.016517262
5/11/17 2:26,4,30,15,7.8,8.6,697,51.86,27.23,0.065,0,0.016567943
5/11/17 2:27,4,30,16,7.8,9.7,704,51.76,27.24,0.063,0,0.016545155
5/11/17 2:28,4,30,17,8,8.8,705,51.86,27.24,0.063,0,0.01657712
5/11/17 2:29,4,30,18,7.6,9.1,697,51.83,27.24,0.063,0,0.01656753
5/11/17 2:30,4,30,19,8.1,9.1,699,51.86,27.26,0.062,0,0.016595486
5/11/17 2:31,4,30,20,7.8,9.2,704,51.89,27.27,0.063,0,0.016614281
5/11/17 2:32,4,30,21,7.8,8.2,702,51.86,27.27,0.063,0,0.016604676
5/11/17 2:33,4,30,22,7.6,8,709,51.96,27.28,0.064,0,0.016645906
5/11/17 2:34,4,30,23,7.3,8,712,52.06,27.29,0.062,0,0.016687176
5/11/17 2:35,5,1,0,7.6,8.2,710,52.05,27.3,0.063,0,0.016693207
5/11/17 2:36,5,1,1,7.5,8.1,713,52.12,27.32,0.064,0,0.016734168
5/11/17 2:37,5,1,2,7.3,8.5,726,52.09,27.34,0.066,0,0.016743055
5/11/17 2:38,5,1,3,7.3,7.6,727,52.05,27.35,0.064,0,0.016739456
5/11/17 2:39,5,1,5,7.3,9.1,726,52.02,27.38,0.062,0,0.016757595
5/11/17 2:39,5,1,4,7.6,8.3,729,52.02,27.36,0.063,0,0.016739066
5/11/17 2:41,5,1,6,7.8,8.2,725,52.09,27.38,0.066,0,0.016780144
5/11/17 2:42,5,1,7,7.1,8,731,52.15,27.41,0.069,0,0.016827368
5/11/17 2:43,5,1,8,7.6,8.5,736,51.95,27.41,0.065,0,0.016762834
5/11/17 2:44,5,1,9,7.6,9.5,721,51.82,27.41,0.062,0,0.016720886
5/11/17 2:45,5,1,10,7.5,8.7,725,51.85,27.41,0.065,0,0.016730566
5/11/17 2:46,5,1,11,7.2,9.2,727,51.75,27.41,0.062,0,0.016698299
5/11/17 2:47,5,1,12,7.5,8.2,726,51.72,27.41,0.062,0,0.016688619
5/11/17 2:48,5,1,13,7.8,9.2,726,51.65,27.41,0.063,0,0.016666032
5/11/17 2:49,5,1,14,7.6,8.3,726,51.59,27.41,0.064,0,0.016646672
5/11/17 2:50,5,1,15,7.3,7.6,731,51.62,27.41,0.066,0,0.016656352
5/11/17 2:51,5,1,16,7.2,7.5,730,51.59,27.4,0.062,0,0.016637469
5/11/17 2:52,5,1,17,6.7,7.7,744,51.59,27.38,0.068,0,0.016619075
5/11/17 2:53,5,1,18,7.1,7.6,744,51.38,27.37,0.066,0,0.016542274
5/11/17 2:54,5,1,19,7.6,8.5,743,51.31,27.36,0.062,0,0.016510601
5/11/17 2:55,5,1,20,7.3,9.5,749,51.18,27.36,0.066,0,0.01646877
5/11/17 2:56,5,1,21,7.3,7.8,743,51.24,27.34,0.065,0,0.016469843
5/11/17 2:57,5,1,22,7.2,9.5,733,51.31,27.33,0.063,0,0.01648322
5/11/17 2:57,5,1,23,7.2,7.8,756,51.24,27.33,0.066,0,0.016460733
5/11/17 2:59,5,2,0,7,7.8,762,51.24,27.32,0.068,0,0.016451627
5/11/17 3:00,5,2,1,6.8,8,759,51.24,27.31,0.064,0,0.016442525
5/11/17 3:01,5,2,2,7.3,8.7,759,50.98,27.31,0.062,0,0.016359093
5/11/17 3:02,5,2,3,7.1,7.1,759,51.05,27.3,0.062,0,0.016372492
